"Hash","NodeName","PL","TR","Notes"
"28BE085D4B7FB736783CE8860E4E84C6","q104_journal","Widziałem... coś. Pojawiło się nagle i zatopiło łódź ze Swietłaną i Javierem. Rofe twierdzi, że to był golem i że podąża za moją krwią. Muszę dotrzeć do sedna tej sprawy. ","Bir şey… gördüm. Aniden belirdi ve Swietłana ile Javier'in içinde olduğu tekneyi batırdı. Rofe'nin iddiasına göre o bir golemdi ve kanımın izini sürüyormuş. Bu meselenin özüne inmeliyim. ","golem glossary; trailing space"
"E976750649D2B5D05313E0A9F0B9CD46","q104_journal","Iwan Konieczkin okazał się naczelnikiem Ochrany. Twierdzi, że znajomi ojca, o których mówiła Swietłana, mają grymuar.","Iwan Konieczkin'in Ochrana Amiri olduğu meydana çıktı. Swietłana'nın bahsettiği, babamın tanıdıkları grimuar'ı ellerinde tutuyormuş.","Naczelnik → Amir (glossary)"
"37DFCCEB41672A147C9D268C15044CAE","q104_journal","W domu czekał na mnie Rasputin. Jest podekscytowany czymś, co powiedziała mu Swietłana, i szykuje dla mnie niespodziankę. Mam go odwiedzić u Nadarzyńskich. ","Evde beni Rasputin bekliyordu. Swietłana'nın söylediği bir şeye coşkuyla bağlanmış; bana bir sürpriz hazırlıyor. Nadarzyńskilerin evinde onu ziyaret etmeliyim. ","Trailing space"
"0FE513374E608C5F49C2F5A549D733A7","q104_journal","Udaj się do Hotelu Imperialnego po Swietłanę","Swietłana için Hotel Imperialny'ye git","Quest objective"
"396C056242B22A3DA94AE39C39767875","q104_journal","Pomóż Swietłanie uciec z Warszawy","Swietłana'nın Varşova'dan kaçmasına yardım et",""
"D20F0D2F47FA7D65610891AC0BA81FE0","q104_journal","Porozmawiaj ze Swietłaną","Swietłana ile konuş",""
"13863BD74F4920ED556E69A54D908E61","q104_journal","Porozmawiaj z Abaurycym w Barze Londyńskim","Londra Barı'nda Abaurycy ile konuş",""
"017FC8C3414D27D9515814B60C16DB69","q104_journal","Udaj się na Powiśle, by znaleźć Javiera","Javier'i bulmak için Powiśle'ye git",""
"BE08531E48AE5DCBF26C08AE7F6E0D06","q104_journal","Odszukaj Javiera na Powiślu","Javier'i Powiśle'de bul",""
"8B7E20BE44158234D26497B1BEB25E74","q104_journal","Znajdź barkę Javiera ","Javier'in mavnasını bul ","Trailing space korundu"
"D7536D2C41C5C568B003868E09C2B3BE","q104_journal","Porozmawiaj z brygadzistą Romkiem","Ustabaşı Romek ile konuş",""
"159C5F984105553EC52EF7BD4132F21B","q104_journal","Przeszukaj barkę","Mavnayı ara",""
"C872E240468B3CBC95166C88E33025BB","q104_journal","Wyjdź z barki","Mavnadan çık",""
"76A2FFFB487CBFC1A302B2809EAA2C39","q104_journal","Dołącz do Ariela w loży","Localdaki Ariel'e katıl",""
"BBDC5C4B497E1A63C97FBD9BA2C707CC","q104_journal","Udaj się po Swietłanę do domu Nadarzyńskich na Powązkach","Powązki'deki Nadarzyńskilerin evine Swietłana'yı almaya git",""
"4DA0D3AA4D34E30B9B74D5A6074592E9","q104_journal","Porozmawiaj z Javierem w kryjówce","Sığınakta Javier ile konuş",""
"8D9079DE4B2DD32445A9B4AD08C8FE4E","q104_journal","Udaj się na molo","İskeleye git",""
"802CC4254FAEC88FAA464689EF7D674B","q104_journal","Dołącz do Swietłany i Javiera przy wagonie","Vagonun yanında Swietłana ve Javier'e katıl",""
"1B75AA684EEFA280D6D59BAB5E32E309","q104_journal","Wydostań się z Portu Praskiego","Praga Limanı'ndan çık",""
"197E22704776D3E7EF42A5B41ADA0087","q104_journal","Wróć do domu","Eve dön",""
