"Hash","NodeName","PL","TR","Notes"
"AE1E63554E5495F23CEEE1B55DBBDD22","CinematicNode_Response_0","Nie wierzycie?! Oto dowód! Odkąd pochowano tutaj tempermantę, zmarli wstają z grobów! ","İnanmıyor musunuz?! İşte kanıt! Buraya o tılsımkâr gömüldüğünden beri ölüler mezarlarından kalkıyor! ",""
"40BBACAA46B53A302FDD92AA26CC62C9","CinematicNode_Response_0","To znak, że zbliża się apokalipsa!","Bu, kıyametin yaklaştığının işareti!",""
"A49D42DD405BCB80D1CBC1844AA1B53C","CinematicNode_Response_0","Po szczegóły na temat rychłego końca czasów, zapraszamy do naszej siedziby.","Çağın yaklaşan sonu hakkında ayrıntılar için merkezimize buyurun.",""
"D89F5B23468164A43876818191117BBB","CinematicNode_Response_1","Wystarczy już. Uszy więdną od tych głupot.","Yeter artık. Bu saçmalıklardan kulaklar kuruyor.",""
"FA6B214D4C00EA729A234790C215039F","CinematicNode_Response_10","Skoro cmentarz jest dla was święty, lepiej wyjaśnijcie, co to za niszczenie cudzych grobowców.","Madem mezarlık sizin için kutsaldır, başkasının mezarını tahrip etmenin ne anlama geldiğini açıklasanız iyi olur.",""
"4947AEE8492FC5B8FAED34892372DCE8","CinematicNode_Response_10","Wasza to wina! Czarna energia skaziła tę ziemię. Zmarłych to oburza!","Hepsi sizin suçunuz! Kara enerji bu toprağı kirletti. Ölülerin tüyleri diken diken!",""
"CA4EAF264FC391A413C6BDB3848439D8","CinematicNode_Response_10","Trzeba odegnać złe moce.","Kötü güçleri kovmak gerek.",""
"B929B160416E1AE4B484E99EAA203A52","CinematicNode_Response_11","Przewodniczący nam mówił, co z was za element. Jeśli chcesz go o coś zapytać osobiście, zajrzyj, jak inni, do ulotki.","Başkan bize sizin nasıl bir tip olduğunuzu anlatmıştı. Ona şahsen bir şey sormak istiyorsanız diğerleri gibi broşüre bir göz atın.",""
"803D3795404D187817D60180B8643663","CinematicNode_Response_11","Umiesz czytać, prawda?","Okuma biliyorsunuz, değil mi?",""
"451E0A08412D3105D4524DAE0E05835A","CinematicNode_Response_12","Ja wymyślam? Nie no, nie wytrzymam.","Ben uydururum mu? Yok ya, dayanamıyorum.",""
"CFDA2FC14BC719088DD855A62F2D6CBC","CinematicNode_Response_13","Nieważne.","Önemi yok.",""
"FAAE56924212D9392F6CDFB551E7C842","CinematicNode_Response_14","Coś pan narobił?! Do kogo ja mam teraz przemawiać?","Ne yaptınız?! Şimdi kime hitap edeceğim?",""
"EF32EB5B4263C8FD9DA1FD9B04277342","CinematicNode_Response_15","Ty wydajesz rozkazy w WTA?","WTA'da emirleri sen mi veriyorsun?",""
"9B7F86F94E13754B31D664962FC7A597","CinematicNode_Response_16","Muszę się nie zgodzić w kilku kwestiach.","Birkaç noktada katılmıyorum.",""
"6E6C00DF4DCA9975469CA894C257E6B9","CinematicNode_Response_16","Niby w czym?!","Nasıl yani?!",""
"23355A6B420F9E801743388D054D8654","CinematicNode_Response_17","Dziękuję, wiem już wszystko. Miłego dnia ostatecznego.","Sağ olun, her şeyi öğrendim. Hesap Günü'nde iyi günler.",""
"35913929473D05011707DFA9C8D40657","CinematicNode_Response_18","Zmarli wstają z grobów? Może, ale nie sami z siebie. Ktoś im pomaga. ","Ölüler mezarlarından kalkıyor mu? Belki, ama kendi başlarına değil. Birisi onlara yardım ediyor. ",""
"62E166954DE79547C8F6A891865B4804","CinematicNode_Response_18","Grasują tutaj całkiem żywe cmentarne hieny.","Burada gayet canlı mezarlık sırtlanları kol geziyor.",""
"21DE22A74647C624901ECAAD15EB2CEB","CinematicNode_Response_18","Co jeszcze wymyślisz, żeby się wybielić, magiku skołtuniony?!","Aklanmak için daha ne uyduracaksın, sapkın büyücü?!",""
"030AD50847D516E4E6E43D8059702446","CinematicNode_Response_18","Patrzcie go, jakie spiskowe teorie wymyśla!","Bakın hele, nasıl komplo teorileri uyduruyor!",""
"F6B167294373BD88360903BBD0669FB6","CinematicNode_Response_19","Histeria żon? Odpowiedź jest prosta. ","Eşlerin histerisi mi? Cevabı basit. ",""
"D1ED8A224B8C58E4CAD994BB1FA74F25","CinematicNode_Response_19","Jakbym miał takiego męża-imbecyla, jak jeden tu z drugim, też bym stracił nad sobą panowanie.","Buradakiler gibi salak bir kocam olsaydı ben de kendimi kaybederdim.",""
"7D98B3A94D12974A72852FA93FAAC09C","CinematicNode_Response_19","Lepiej wracajcie do domów i przemyślcie, czy zaspokajacie WSZYSTKIE ich potrzeby, jak na mężczyzn przystało. A nie tylko po wiecach ganiać.","Evlerinize dönüp erkek olarak onların TÜM ihtiyaçlarını karşılayıp karşılamadığınızı düşünseniz iyi olur. Mitingde mitinge koşturmak yerine.",""
"E2DAFB9A44F0199B622615A7261CEBE1","CinematicNode_Response_19","Ty! Kiedy ostatnio zająłeś się żoną jak należy?","Sen! Karınla en son ne zaman doğru düzgün ilgilendin?",""
"200ADDE44BEC52A17B93168C0256900D","CinematicNode_Response_19","Ja... To już było dawno... Yyy... Pójdę ją przeprosić...","Ben… O çok eskidendi… Eee… Gidip ondan özür dileyeyim…",""
"BE8DEA4D4310106BC8C9F89BF6804B20","CinematicNode_Response_19","W sumie... To ja też już pójdę. Do mojej Halińci...","Aslında… Ben de gideyim artık. Halinciğimin yanına…",""
"6CE4422143D06916E7DCC883C0E81BF8","CinematicNode_Response_2","Nie masz prawa się odzywać! Nie masz prawa tu nawet stać, na poświęconej ziemi.","Konuşmaya hakkın yok! Bu kutsanmış toprakta durmaya bile hakkın yok.",""
"B87CF5894E9D963D5D526DBE4EE8E05D","CinematicNode_Response_20","Tempermanci to szarlatani i szatani, którzy porywają nasze dzieci! ","Tılsımkârlar çocuklarımızı kaçıran şarlatanlar ve şeytanlardır! ",""
"7D47EC024549D4B75C4A909A58438FC2","CinematicNode_Response_20","I przerabiają je na pasztet!","Hem de onları ezmeye çeviriyorlar!",""
"03AC9F3449D701061750509ED3DA2031","CinematicNode_Response_20","A co, może zaprzeczysz?!","Ne yani, inkâr mı edeceksin?!",""
"FDB956C04203A75FAD56F9928CD7A407","CinematicNode_Response_3","Patrzcie państwo, kto się objawił! <i>Magik-tempermanta</>, wróg rodzaju ludzkiego.","Bakın muhterem ahali, kim teşrif etmiş! İnsan soyunun düşmanı <i>büyücü-tılsımkâr</>.",""
"3A90EBAE44F304BFC689F2A1467BCD8E","CinematicNode_Response_3","Niszczyciel dobrej zabawy, pogromca uśmiechów dzieci.","Eğlencenin yıkıcısı, çocuk gülüşlerinin katili.",""
"E503BBE347CE58B023F94FA7057EB62C","CinematicNode_Response_3","Zapytam jeszcze raz. Kto dowodzi tym cyrkiem?","Bir kez daha soruyorum. Bu sirki kim yönetiyor?",""
"7EF89E934DDAD2FEB46A32ACDDDFF31E","CinematicNode_Response_4","Lepiej stąd znikajcie, pókim dobry. Jeszcze nie jest za późno, by znormalnieć.","Ben iyiyken buradan defolun. Normalleşmek için henüz çok geç değil.",""
"703635014757C7E2EEBAC99B11DDE1C9","CinematicNode_Response_4","Ooo, magik nam grozi! Chcą nas uciszyć! Wszystkich nas nie zauroczysz!","Oooo, büyücü bizi tehdit ediyor! Bizi susturmak istiyorlar! Hepimizi büyüleyemezsin!",""
"7ED4E4A143BA9927416846BA571647F7","CinematicNode_Response_5","Rozumiem, czyli rozsądnych odpowiedzi mam szukać gdzie indziej.","Anladım, demek mantıklı cevapları başka yerde aramalıyım.",""
"94902D6E4AACC9A3067B0C8D2D037DD9","CinematicNode_Response_6","Demon! Diabeł! Rozprawmy się z nim!","Şeytan! İblis! İcabına bakalım!",""
"A08D0F8D41F02FF455D0F6B9EC35DEB2","CinematicNode_Response_6","Już czuję, jak mi mleko w domu kwaśnieje...","Şimdiden evdeki sütümün ekşidiğini hissediyorum…",""
"3AC3DE4D45C5C6AB2FE879A56AB64997","CinematicNode_Response_6","Bracia, dalej! Pokażmy mu, gdzie jego miejsce! ","Kardeşler, ileri! Yerini gösterelim! ",""
"6AAB138648FD8A8B37B83C8340291E54","CinematicNode_Response_6","Po wszystkim zapraszam do siedziby głównej na kawę i ciastka.","İş bitince merkez ofise kahve ve kurabiye için davetlisiniz.",""
"81D8795842698113DD852A891395BF9C","CinematicNode_Response_7","Zaczynam mieć was dość. To ostatni moment, by rozejść się bez szkód na ciele.","Sizden bıkmaya başladım. Bedensel zarar görmeden dağılmak için son şans.",""
"844D3F4C40CAEDF9618CF5884D0BC3DA","CinematicNode_Response_8","Nieważne, zmieniłem zdanie. Nie warto.","Boş ver, fikrimi değiştirdim. Değmez.",""
"1401A30D452EF43E4101C9851CE3C913","CinematicNode_Response_8","Bo nie masz mądrych argumentów! Racja jest po naszej stronie!","Çünkü akıllı bir argümanın yok! Hak bizim tarafta!",""
"50A6B36C48274A5B07833189E6280CC5","CinematicNode_Response_9","Czy czujecie się ostatnio zmęczeni?","Son zamanlarda yorgun hissediyor musunuz?",""
"14859AAF4EB42720293BC6A8D4174D6D","CinematicNode_Response_9","Tak!","Evet!",""
"24FA89BB45E6F7480F1DC7973FE5D876","CinematicNode_Response_9","Wasze żony wpadają w histerię? Kury chorują? Mleko kwaśnieje bez powodu?","Eşleriniz histeriye mi giriyor? Tavuklarınız mı hastalanıyor? Sütünüz sebepsiz mi ekşiyor?",""
"FA7549CF4849C511C89AA58253BCB231","CinematicNode_Response_9","Tak!","Evet!",""
"B5FB86B04801BBE5DAC991A7FC6D3CF0","CinematicNode_Response_9","To wszystko tempermancja! Klątwa, czarna magia, zła energia! ","Hepsi tılsımkârcılık! Lanet, kara büyü, kötü enerji! ",""
