"Hash","NodeName","PL","TR","Notes"
"C30FD0ED4DF6D962AE4F2DBA4AE83619","CodexFactionsDT","Nie ma takich faktów, których nie da się wypaczyć. Członkowie Warszawskiego Towarzystwa Antythaumaturgicznego są przekonani, że każdy thaumaturg je na śniadanie mózgi niemowlaków i zapija je naparem z łez dziewicy. Jednym słowem banda ignorantów, którzy ma wszystko co dla nich niezrozumiałe reagują paniką i agresją. Można się domyślić, że członkowie WTA nie są wielbicielami mojej rodziny. Nie powiem, żeby mnie to jakoś szczególnie bolało. ","Çarpıtılamayacak gerçek yoktur. Varşova Tılsımkâr Karşıtı Cemiyeti'nin üyeleri, her tılsımkârın kahvaltısında bebek beyni yediğine ve üstüne bakire gözyaşı demlemesi içtiğine yürekten inanır. Bir başka deyişle, anlamadıkları her şeye panik ve saldırganlıkla karşılık veren bir cehaletler sürüsü. WTA üyelerinin ailemin hayranları olmadığı tahmin edilebilir. Bunun beni pek üzdüğünü söyleyemem. ","""WTA"" kısaltma aynen korundu"
"F2CCD60C41F96AF9F422EA9081FB861C","CodexFactionsDT","Było towarzystwo i nie ma. Nie zawsze czerpię tyle satysfakcji z niszczenia oddolnych organizacji społecznych, ale w tym przypadku jestem dumny. Ostatnią rzeczą, której potrzebuje to miasto jest banda krzykaczy, którzy sieją dezinformację i nienawiść.","Cemiyet vardı, yoktu. Tabandan gelen sivil örgütleri dağıtmaktan her zaman bunca haz duymam, ama bu durumda gururluyum. Bu şehrin son ihtiyacı, dezenformasyon ve nefret eken bir avaz çığırtkan takımı.",""
"5C01698A46482F3103C45182412F84B6","CodexFactionsDT","WTA przestało istnieć, ale wygląda na to, że duch ich organizacji jest w Warszawie wciąż żywy. Broszury i postulaty krążących po mieście agresywnych grupek brzmią zdecydowanie znajomo. Interesujące szczególnie, że obecne biuletyny są sponsorowane z kieszeni Skałona. Pytanie brzmi czy generał-gubernetor przejął coś co już istniało, czy też wspierał WTA od samego początku?","WTA artık yok, ama örgütlerinin ruhu Varşova'da hâlâ canlı görünüyor. Şehirde dolaşan saldırgan grupçukların broşürleri ve slogan listeleri kesinlikle tanıdık geliyor. Özellikle ilgi çekici olan, mevcut bültenlerin Skałon'un cebinden sponsor olunması. Asıl soru şu: General-Vali mevcut olanı mı devraldı, yoksa WTA'yı en başından beri mi destekliyordu?","PL tipo: gubernetor"
"186340524F1476E5DF5FD5A5A1790444","CodexFactionsDT","Lechici","Lechitler","Başlık; Lech halkı (efsanevi Polonya atası)"
"8CB394B5475380E55F971ABE6B61A356","CodexFactionsDT","Kolejna organizacja walcząca o niepodległość Polski. Przynajmniej zdaje się, że tym frazesem wycierają sobie usta, podkładając bomby w publicznych miejscach i mordując niewinnych. Głównie Polaków. Działają z cienia i istnieją w jakimś niebycie, bo nikt nic o nich nie wie, prócz tego, jak się nazywają i za jaki zamach biorą odpowiedzialność.Głupcy czy prowokatorzy? Może planowali co innego? A może władza pragnie, abyśmy wszyscy myśleli, że patrioci są niepoczytalni i niebezpieczni?","Polonya'nın bağımsızlığı uğruna savaşan bir başka örgüt. En azından ağızlarını bu cümleyle silmişe benziyorlar; umumi yerlere bomba koyup masumları öldürürken. Çoğunluğu Polonyalı. Gölgelerde iş görürler ve bir tür yoklukta var olurlar, zira adlarından ve üstlendikleri suikastlerden öte kimse onlar hakkında hiçbir şey bilmez. Ahmaklar mı yoksa kışkırtıcılar mı? Başka bir şey mi tasarlıyorlardı? Yoksa iktidar hepimize vatanseverlerin akıldan yoksun ve tehlikeli olduğunu mu düşündürmek istiyor?",""
"FBE3C84E4117854A3C7B44A7B3718A69","CodexFactionsDT","I po Lechitach. Nie nawojowali się zbyt długo o swoją, bardzo ograniczoną wersję wolnej Polski tylko-dla-Polaków-od-dziada-pradziada-siedmiu-pokoleń-czystej-krwi. Wydałem ich Żukowowi i zabawa się skończyła nim na dobre się zaczęła. Tylko ofiar zamachu szkoda...","Lechitler de bitti. Özgür Polonya'nın yalnızca dede-pradede-yedi kuşak-saf kan Polonyalılara ait çok dar versiyonu için fazla dövüşemediler. Onları Żukow'a teslim ettim; oyun daha iyi başlamamışken bitti. Sadece suikast kurbanlarına yazık oldu…",""
"11D18B23411932E323FB10A0E0EA3839","CodexFactionsDT","I po Lechitach. Nie nawojowali się zbyt długo o swoją, bardzo ograniczoną wersję wolnej Polski tylko-dla-Polaków-od-dziada-pradziada-siedmiu-pokoleń-czystej-krwi. Wydałem ich Wandzie i zabawa się skończyła nim na dobre się zaczęła. Tylko ofiar zamachu szkoda...","Lechitler de bitti. Özgür Polonya'nın yalnızca dede-pradede-yedi kuşak-saf kan Polonyalılara ait çok dar versiyonu için fazla dövüşemediler. Onları Wanda'ya teslim ettim; oyun daha iyi başlamamışken bitti. Sadece suikast kurbanlarına yazık oldu…",""
"44006C20441B60F48566209D180D03C0","CodexFactionsDT","Uniwersytet Latający","Uçan Üniversite","Başlık; tarihî Polonya gizli eğitim hareketi"
"47BE0FBF4A15096419589ABE45817E10","CodexFactionsDT","Pod zaborami to, co dobre dla polskiej myśli i kultury trzeba robić w tajemnicy. Tak też działa Uniwersytet Latający. W ciszy, skryty przed wścibskimi oczami i zdradliwymi językami. Początkowo prowadzony wyłącznie dla kobiet, które mają utrudniony dostęp do edukacji, dziś zaprasza też nielicznych mężczyzn, którzy wyznają podobne idee.Uniwersytet opiera się na kilku filarach. Jednym z nich jest wiedza i dążenie do jej poszerzania w każdej dziedzinie. Drugim mądrość, z którą należy do tej wiedzy podchodzić. Trzecim miłośc do Polski i jej zaplecza kulturowo-naukowego.Oby działali jak najdłużej. Oby pewnego dnia mogli działać oficjalnie.","İşgal altında Polonya düşüncesi ve kültürü için iyi olan şeyler gizlice yapılmalıdır. Uçan Üniversite de böyle çalışır. Sessizce, meraklı gözlerden ve hain dillerden saklanarak. Başlangıçta yalnızca eğitime erişimi zorlaştırılmış kadınlar için yürütülürken, bugün benzer fikirleri paylaşan az sayıda erkeği de kabul ediyor. Üniversite birkaç temele dayanır. Bunlardan biri bilgi ve onu her alanda genişletme gayretidir. İkincisi bu bilgiye yaklaşırken gösterilmesi gereken bilgeliktir. Üçüncüsü Polonya'ya ve onun kültürel-bilimsel arka planına duyulan sevgidir. Umarım olabildiğince uzun sürer. Umarım bir gün açıkça çalışabilirler.",""
"5F328EBC4D6BA36B0EDAA3A9CAC24C49","CodexFactionsDT","Królestwo Polskie","Polonya Krallığı","Başlık"
"9E6AFF5C441070FC76456F919C852FF0","CodexFactionsDT","Minęło już ponad 100 lat od kiedy Polska zniknęła z map świata, podzielona między trzy mocarstwa - Cesarstwo Niemiecie, monarchię Austro-Węgierską i Imperium Rosyjskie. Królewstwo Polskie ze stolicą w Warszawie, znajduje się pod twardymi rządami Cara. Język polski jest wypierany przez zaborców ze szkół, urzędów i przestrzeni publicznej. Polski sen o odzyskaniu niepodległości wciąż jednak trwa, a rewolucyjne nastroje za granicami Nadwiślańskiego Kraju zdają się sprzyjać walce o wolność. Waszą i naszą.","Polonya'nın dünya haritasından silinişinin, üç büyük güç arasında - Alman İmparatorluğu, Avusturya-Macaristan Monarşisi ve Rus İmparatorluğu - paylaştırılışının üzerinden 100 yılı aşkın süre geçti. Başkenti Varşova olan Polonya Krallığı, Çar'ın sert yönetimi altındadır. Polonya dili, işgalciler tarafından okullardan, resmi dairelerden ve kamu alanından sürülmektedir. Yine de Polonyalı bağımsızlık rüyası sürüyor; Vistül Diyarı'nın sınırlarının ötesindeki devrimci havalar, özgürlük mücadelesine zemin hazırlıyor gibi. Hem sizin hem bizim.","""Waszą i naszą"" = Polonya 1830 isyanı sloganı"
