"Hash","NodeName","PL","TR","Notes"
"736C369C41C8A3002CBA6E990E9F2BE5","CinematicNode_Response_1","Baltazar, taki dobry chłopak. Pan już idzie.","Baltazar, ne iyi bir çocuktu. Beyefendi, artık içeri geçebilirsiniz.",""
"E4258690415B53BF51BD76B5154402C0","CinematicNode_Response_13","Jeszcze jeden.","Bir kişi daha.",""
"7DB8E9A543CCB6EA3BF306ABCB29CE2C","CinematicNode_Response_13","Co tu się dzieje? Czemu nie można przejść?","Ne oluyor burada? Niye geçilmiyor?",""
"560CB37248765C2BA2C5BDAC567B1568","CinematicNode_Response_14","Panie, z jednej strony ruskie chcą wejść ludzi tłuc, a z drugiej ja ich nie chcę puścić! A, że tym razem nas jest więcej, to tak łatwo im nie pójdzie.","Beyefendi, bir yandan Ruslar içeri girip insanları dövmek istiyor, bir yandan ben onları içeri almak istemiyorum! Bu sefer sayıca fazlayız; işleri kolay olmayacak.",""
"7D2AEA3647FEA305F9DC69A52684AD60","CinematicNode_Response_15","Patrz pan, panie magik, co tu się dzieje. Jak nie awantury, to wojsko nachodzi.","Bakın bayım, tılsımkâr bey, neler oluyor. Kavga yoksa asker geliyor.","magik → tılsımkâr"
"4642426C442D4A469ACCD29FF873D8FF","CinematicNode_Response_16","...","…",""
"FDCC614A4AED4B6999BA8CA3DB435262","CinematicNode_Response_17","Żydzi, do mnie!","Yahudiler, yanıma!",""
"E6CD86E141B46C3DE50FC28539012D38","CinematicNode_Response_17","Czekaliśmy na to!","Bunu bekliyorduk!",""
"18A884E54681FE4535D0C5AFF632A3AB","CinematicNode_Response_2","Mój znajomy tu mieszka. Chciałbym odwiedzić go w spokoju, jeśli pan rozumie.","Tanıdığım burada oturuyor. Onu sessizce ziyaret etmek istiyorum, anladıysanız.",""
"165752F14423EC6D8F5064AFB72C1CC6","CinematicNode_Response_2","Myślę, że coś poradzimy. Pan idzie. Zajmiemy się tym.","Sanırım bir yolunu buluruz. Siz geçin. Biz hallederiz.",""
"CA33A07B469280682FEA3C8BFE59BB9C","CinematicNode_Response_3","A pan będziesz, po której stronie barykady?","Peki siz barikatın hangi tarafında olacaksınız?",""
"F52EB30C427FD1F34AE056A92F76AB1C","CinematicNode_Response_4","Jest może szansa, że pomoże mi pan przejść tak, że ruscy się mną nie zainteresują?","Beni Rusların dikkatini çekmeden geçirme ihtimaliniz var mı?",""
"499EF3134A0E72DFFD329C81FDB11BE9","CinematicNode_Response_4","A ktoś pan jest, niby? Prowokator pewnie. Jeszcze z książką taką, magiczną?","Sen kim oluyorsun bakalım? Kışkırtıcısın kesin. Bir de üstünde şu büyülü kitaptan mı var?","grimuar göndermesi"
"F300E76C47A5348D462997A6BA18F31F","CinematicNode_Response_4","Mowy nie ma!","Söz konusu değil!",""
"88B393E04E75FB76428BBD90836648BA","CinematicNode_Response_5","Czujesz, jak krew ci się gotuje na sam widok rosyjskiego munduru. Nie tłum tej agresji. Wezwij pozostałych, nie jesteś tu sam. Pójdą za tobą, tylko daj im sygnał.","Bir Rus üniforması görünce kanının kaynadığını hissediyorsun. Bu öfkeyi bastırma. Diğerlerini çağır; yalnız değilsin. İşaret ver, arkandan gelirler.","Manipülasyon iç ses"
"9CDF33DA42E8E8C78A3E1494646BD8B8","CinematicNode_Response_6","Nie mam czasu. Kto chce, niech się dołączy.","Vaktim yok. Kim isterse katılsın.",""
"21EA749B4A23B85C4A90999EE360550C","CinematicNode_Response_6","Panowie, Żydzi znaleźli sobie chyba sojusznika.","Beyler, Yahudiler kendilerine bir müttefik bulmuş galiba.",""
"FB6E5A5A4F61E668F562C68D5F4E398E","CinematicNode_Response_6","Im to ja chętnie ryj obiję! Chodź pan, panie magik.","Onların suratını memnuniyetle yumruklarım! Gelin bayım, tılsımkâr bey.",""
"4243798948E5B51FD0EE468FB32C2DC4","CinematicNode_Response_7","Muszę to przemyśleć.","Bunu düşünmem lazım.",""
"D79850C742D11B83C9EDED878F285247","CinematicNode_Response_7","Panie, a nad czym tu myśleć?","Beyefendi, burada düşünülecek ne var ki?",""
"D5A8DEFA473721BFA6124985F759B26E","CinematicNode_Response_8","Namyśliłeś się pan, czy coś nowego już wyskoczyło?","Düşündünüz mü, yoksa yine bir iş mi çıktı?",""
"5540CE474A333ADFAAADACA3B70ADCF9","CinematicNode_Response_9","Doigracie się... Wszyscy.","Oynamanın bedelini ödeyeceksiniz… Hepiniz.","Rus asker tehdit"
"5DF4B1BF40C2DCF487E50CA9237FF06E","CinematicNode_Response_9","Pan kierownik przyhamuje, bo się krew zacznie lać.","Müdür bey frene bassın, yoksa kan akmaya başlar.",""
"712FF5E84FE4CC17F72BA6AEE31D4BFF","CinematicNode_Response_9","Ale nie tylko nasza.","Ama yalnız bizimki değil.",""
