Hash,NodeName,PL,TR,Notes
725D736E424D89EA9D7ADBA402C8E6FA,CinematicNode_Response_13,A kufer? Musimy to zabierać?,Peki sandık? Bunu alacak mıyız?,
90C1DE1247FCDFE8DC3AB9AAB2E30574,CinematicNode_Response_13,"Och, zdecydowanie. Dokładnie za to wam płacę.","Ah, kesinlikle. Tam da bunun için ödeme yapıyorum size.",
3240AD164A27DD81F9FADAB1B529BBA5,CinematicNode_Response_13,"To co, <sp>vamos</>?","E o zaman, <sp>vamos</>?",
0C679D194A8505964C589F90DA1D2404,CinematicNode_Response_14,"Niepokoi mnie trochę ta policja przed wejściem. Stało się coś, czym powinniśmy się martwić?","Girişteki polis beni biraz tedirgin ediyor. Endişelenmemiz gereken bir şey mi oldu?",
69BCCC4D4D7FDDEBB1E6E7A54F493F0C,CinematicNode_Response_14,<sp>Esos pinches pendejos</> nie potrafią trzymać rąk przy sobie.,<sp>Esos pinches pendejos</> ellerini kendilerine saklayamıyorlar.,
035E283C47D363B83BED29BE49D76A04,CinematicNode_Response_14,Ktoś podpieprzył transport broni i teraz policja dostała sraczki. Nawet kurwom pod sukienki patrzą.,Biri silah nakliyesini aşırdı ve şimdi polis kuduruyor. Fahişelere bile eteklerinin altına bakıyorlar.,
AB268C0D4E07A5D86589529EECE6B80D,CinematicNode_Response_14,<sp>Somos profesionales.</>,<sp>Somos profesionales.</>,
9F31932B41B04150A16E9D8FC0E2DE06,CinematicNode_Response_14,Nie będziemy im się pchać przed oczy i będzie <yd>ale rekht</>.,"Gözlerinin önüne girmezsek <yd>ale rekht</> olur.","<yd>ale rekht</> = Yidişçe 'tamamdır, her şey yolunda'"
4D77F07C42D2A1C986CEB4981A020528,CinematicNode_Response_15,"Działamy, czy się na siebie patrzymy?",Harekete mi geçiyoruz yoksa birbirimize mi bakıyoruz?,
93F1CB8042DE86561E6EAEBD1661C2A3,CinematicNode_Response_16,Twoja kolej. Opowiedz panom o wynagrodzeniu.,Senin sıran. Beylere ücretten bahset.,
05D110324FA7D8748BF5429C6E7B597F,CinematicNode_Response_17,"Jeśli to ma się udać, to powinniśmy już iść.","Bunun başarılı olması için, artık yola çıksak iyi olur.",
7F88AD174FFFC4C52D7CF095193EA3F0,CinematicNode_Response_17,"Ariel, ty do <sp>puerto</>, wołasz małego kapitana.","Ariel, sen <sp>puerto</>'ya git, ufak tefek kaptanı çağır.",
4BDB8449447B5CF6D3D0D1BF1CA892EC,CinematicNode_Response_17,"<sp>La señora</> się przebiera i idziemy za tobą. Wiktor idzie też, patrzy czy nas nie śledzą.",<sp>La señora</> üstünü değiştiriyor ve arkandan geliyoruz. Wiktor da gidiyor — takip edilip edilmediğimize bakar.,
1FECC58F416C82C79E5542BBC930F28E,CinematicNode_Response_17,<ru>Shto?</> Że co robię?,<ru>Shto?</> Ne yapıyorum?,Swietłana
5D3F8A77488329EEB8A869BBB65935C9,CinematicNode_Response_17,"To, za co zapłaciłaś.",Ödediğin şey için.,
