"Hash","NodeName","PL","TR","Notes"
"4651683E45E96021B11D74BD5A43BB7D","CinematicNode_Choice_11","Opowiedz mu o komitywie.","Ona Cemiyet'ten bahset.",""
"1AFF6093496D599989C717B7B18ECF51","CinematicNode_Choice_11","Zagróź, że pozbędziesz się go tak, jak Skałona i Konieczkina.","Skałon ve Konieczkin gibi ondan da kurtulacağına dair tehdit et.",""
"F3ED88D0498621FB4AC25FA2D7AA02F4","CinematicNode_Choice_11","1","1",""
"1697895C4C5724E39FC6E5AF5C9485CD","CinematicNode_Choice_11","2","2",""
"9518DDCC41A14F51A41396958E927EFA","CinematicNode_Choice_11","3","3",""
"C18CBF5346757522D4CF8AA1782DA970","CinematicNode_Choice_11","4","4",""
"06C43F9E45D209A1180309A66B351A41","CinematicNode_Choice_12","Sam sparaliżuj Serce cara strachem, aby zgodził się na więcej.","Daha fazlasına razı olması için Çar'ın Yüreğini sen korkuyla felç et.",""
"901AC3264DB714115A27158680C78C60","CinematicNode_Choice_12","Dyskretnie skieruj swoje myśli na potrzebę zmanipulowania cara.","Düşüncelerini fark ettirmeden Çar'ı manipüle etme ihtiyacına yönelt.",""
"3F5F679A44415F447B3B42AFAFC7CFD1","CinematicNode_Choice_12","Zagraj wiedzą o okrutnych dekretach.","Acımasız kararnamelere dair bilgini kullan.",""
"14C3FB3647799DFCEBFA4AB596B66B8E","CinematicNode_Choice_12","Przyjmij warunki cara. Nie masz wyboru.","Çar'ın koşullarını kabul et. Başka şansın yok.",""
"0A4C98C34FABF4835B4FCAB3DEC1C03C","CinematicNode_Choice_12","1","1",""
"D1C159654F8269A2DFAAFEABE6EA3987","CinematicNode_Choice_12","2","2",""
"C6A8CD66422EDE3C83594591DFDAEBF7","CinematicNode_Choice_12","3","3",""
"4D225BDF445F165BD18461B3BC0B03B0","CinematicNode_Choice_12","4","4",""
"E03C4BB54F64F8B65826878498072A0E","CinematicNode_Choice_13","Sięgnij do Serca cara i uspokój go.","Çar'ın Yüreğine uzan ve onu sakinleştir.",""
"438030AD46B2C9FCECCFA8B22BCAD59D","CinematicNode_Choice_13","Nie reaguj.","Tepki verme.",""
"F83FAC47467C5A678BDD138EA0EDF73C","CinematicNode_Choice_13","1","1",""
"C3A633044A334B2E83BE059D391F884D","CinematicNode_Choice_13","2","2",""
"7B5C2C364D80C6AB052F54B5E5231D31","CinematicNode_Choice_14","Wyznaj, że wiesz, gdzie spoczęła ona i jej sekrety.","Onun ve sırlarının nerede yattığını bildiğini itiraf et.",""
"B821968049D89A269554518D6BCB86AF","CinematicNode_Choice_14","Zaszantażuj cara wiedzą o chorobie carewicza.","Çareviç'in hastalığına dair bilginle Çar'ı şantaja al.",""
"61D9598C42D7732AF5C6798BC7294416","CinematicNode_Choice_14","1","1",""
"2AE08C534A95695A42D8B39B4A5E3F51","CinematicNode_Choice_14","2","2",""
"978C91624B3C8B22629DB88D0411C024","CinematicNode_Choice_15","Opowiedz mu o komitywie.","Ona Cemiyet'ten bahset.",""
"A66EC5F94F0DFF97100120B61B212FE0","CinematicNode_Choice_15","Zauważ, że komitywa może być potężnym sojusznikiem.","Cemiyet'in güçlü bir müttefik olabileceğini belirt.",""
"997B61CE4AF71302CD5222A3853F5E77","CinematicNode_Choice_15","Powiedz, że chcecie szukać lekarstwa na chorobę carewicza.","Çareviç'in hastalığına ilaç aramak istediğinizi söyle.",""
"A9522D08423C381FA355FBA8483CC4AF","CinematicNode_Choice_15","Zagraj wiedzą o okrutnych dekretach.","Acımasız kararnamelere dair bilgini kullan.",""
"67CFB2A5460E634AD05ABB855FE536C9","CinematicNode_Choice_15","1","1",""
"8D75BA304562751B4779848AA7F92A44","CinematicNode_Choice_15","2","2",""
"815CC7384C3F3EA3489B0D9ADF7E0AD0","CinematicNode_Choice_15","3","3",""
"B86A34E743EA4F803B7BADAFBB740BD4","CinematicNode_Choice_15","4","4",""
"4DCAECDD449845F2E9E93FAD85BAA626","CinematicNode_Choice_17","Zgódź się, z całą stanowczością.","Tüm kararlılığınla kabul et.",""
"9660B8E841D47663E4284A82F9EDB9A3","CinematicNode_Choice_17","Przemilcz to pytanie.","Bu soruyu yanıtsız bırak.",""
"C40AB70241723FB829343FB085B5D36A","CinematicNode_Choice_17","1","1",""
"D08DB5C5475286273C4C59B6EE86D156","CinematicNode_Choice_17","2","2",""
"C50634704C2E31C96DA28484B3B860B8","CinematicNode_Choice_3","Zdominuj fałdżeja. Nie pozwól mu wydać nikogo.","Fałdżej'e baskın çık. Kimseyi ele vermesine izin verme.",""
"FD5DECEF45A8D58A34DA8F95087FACB4","CinematicNode_Choice_3","W myślach poproś fałdżeja, aby nikogo nie wydawał.","Fałdżej'e zihninden, kimseyi ele vermemesini rica et.",""
"55F4D1534616099D35C506B16B212027","CinematicNode_Choice_3","Nic nie mów.","Hiçbir şey deme.",""
"A891C88D460A73062D6B65A103DBD7CB","CinematicNode_Choice_3","1","1",""
"14EB0EAD4DF5EF4764652EA301D83334","CinematicNode_Choice_3","2","2",""
"FE81DC9D428A6E466C4793BAD0B97282","CinematicNode_Choice_3","3","3",""
"D0DBDCC1499F9E2EF5A762AA58FFE139","CinematicNode_Choice_4","Sięgnij do Serca cara.","Çar'ın Yüreğine uzan.",""
"5AFFED2E4B640EAB1F6A9C9EB1BCDB42","CinematicNode_Choice_4","Niech fałdżej sięgnie do Czynu cara.","Fałdżej Çar'ın Eylemine uzansın.",""
"375ABA634DC0F3E8A12E7CB87F797B31","CinematicNode_Choice_4","Niech Ariel sięgnie do Słów cara.","Ariel Çar'ın Sözlerine uzansın.",""
"A8417C754D936F1DBF2CBF8BD6C66E9A","CinematicNode_Choice_4","Niech Samira sięgnie do Umysłu cara.","Samira Çar'ın Aklına uzansın.",""
"6EC4A4BF468B5BD78C4BBBB2B67DF50B","CinematicNode_Choice_4","1","1",""
"8D63FAD648D0ADFBBE43B7A2D0E84145","CinematicNode_Choice_4","2","2",""
"B3EE792445F50E6FFF363DA51E5150EC","CinematicNode_Choice_4","3","3",""
"9FF55CF846FB413712EFE3BA86F9B263","CinematicNode_Choice_4","4","4",""
"E21629204003B82C89AB49829C1643E5","CinematicNode_Choice_7","Przyznaj, że to zależy od jego chęci współpracy.","Bunun onun işbirliği isteğine bağlı olduğunu kabul et.",""
"6087B8A045520B1142DAE29CDC355FF7","CinematicNode_Choice_7","Najpierw was przedstaw.","Önce kendinizi tanıt.",""
"943E503C4581DCD220317282F12BECD0","CinematicNode_Choice_7","Oświadcz, że przychodzicie z żądaniami.","Talepleriniz olduğunu ilan et.",""
"9B28043040ADCCEFF85ECDB68E28E5CA","CinematicNode_Choice_7","1","1",""
"2D5219C34A335AC03CDA7E88E531779F","CinematicNode_Choice_7","2","2",""
"7DE1B6E34CEEDD550AD423851D95D4DE","CinematicNode_Choice_7","3","3",""
"DB36A4B745478FC2F632F19696F9F5A3","CinematicNode_Choice_8","Ustąp Emirowi.","Emir'e bırak.",""
"6D9D4F8349FFB1C034083991DE439FD3","CinematicNode_Choice_8","Zdominuj fałdżeja. Ty tu rządzisz.","Fałdżej'e baskın çık. Burada sözü geçen sensin.",""
"060833394C47D7B65D2A0785DB579E24","CinematicNode_Choice_8","1","1",""
"FEBA906B471DCE7DF04AB6A786149B96","CinematicNode_Choice_8","2","2",""
"35599FBA475656DD7162498F06EB97E1","CinematicNode_Choice_9","Sam sparaliżuj Serce cara strachem, aby zgodził się na więcej.","Daha fazlasına razı olması için Çar'ın Yüreğini sen korkuyla felç et.",""
"91ED36FC495AACE76FBA16BA57A3C3A4","CinematicNode_Choice_9","Skończ. To wszystko, co mogłeś zrobić.","Bitir. Yapabileceğinin hepsi bu.",""
"B3862E2E498202B68EF4D9B4C8805815","CinematicNode_Choice_9","1","1",""
"1854ED8748E5FBF77F9548A8924AE287","CinematicNode_Choice_9","2","2",""
"3784B83549E01175F6C933A0D79B0B8F","CinematicNode_Response_0","Madame, pomóż mi. Duma zagraża nam wszystkim.","Madam, bana yardım edin. Kibir hepimizi tehdit ediyor.",""
"4A720A284DCCD962114DA586F90B9F17","CinematicNode_Response_1","Widzisz, że twoje własne elity, jak Swietłana Piotrowna, występują przeciwko tobie. Knują i zwodzą. Jesteś osaczony.","Kendi seçkinlerinin, Swietłana Piotrowna gibilerinin sana karşı çıktığını görüyorsun. Düzen kuruyor, aldatıyorlar. Köşeye sıkışmış durumdasın.",""
"5D4919BF4DB24C88CB99719CE5EDE00D","CinematicNode_Response_1","Otaczają mnie sami zdrajcy! Czy ja to powiedziałem na głos? Co się dzieje?","Etrafımı hep hainler sarmış! Bunu yüksek sesle mi söyledim? Neler oluyor?",""
"38C6F5744ACB1CC095B60681533D0CF8","CinematicNode_Response_1","Skałon zrobił podobną minę.","Skałon da benzer bir surat takınmıştı.",""
"5456E470426381906F5762A16350FCB3","CinematicNode_Response_1","Przestań.","Yeter.",""
"D250FBAD4F90822D9C44B48CFBB6A2C9","CinematicNode_Response_10","Stajemy przed Waszą Cesarską Mością nie jako przypadkowa zbieranina, ale jako thaumaturgowie złączeni paktem. Dokonaliśmy niemożliwego, aby być tu dzisiaj.","Cesare-i Şahanenizin huzurunda rastgele bir topluluk olarak değil, paktla birleşmiş tılsımkârlar olarak duruyoruz. Bugün burada olabilmek için imkânsızı başardık.",""
"6BDA7F1D4FA2E33D0EF5CE8911993334","CinematicNode_Response_10","I z tej pozycji, pragniemy dialogu. Wierzymy, że przyniesie to obopólne korzyści. ","Bu konumdan, bir diyalog arzu ediyoruz. Bunun karşılıklı yarar getireceğine inanıyoruz. ",""
"FFC8E26640CCC83FFFF6C9A34B22F9C1","CinematicNode_Response_10","Macie na to jakąś nazwę?","Bunun bir adı var mı?",""
"2ABEED7A49490D2542D640868B6EA1E7","CinematicNode_Response_10","Możecie nas nazywać <i>komitywą</>.","Bizi <i>cemiyet</> diye çağırabilirsiniz.",""
"1628D7674A49BA6896D07F97D6F4175C","CinematicNode_Response_100","Poza tym, brakuje nam czwartego. To ci się zwyczajnie nie uda, Wiktorze.","Üstelik dördüncümüz eksik. Bu sana basitçe yâr olmaz, Wiktor.",""
"EE42BAD441DB64F654079EB1990B01BD","CinematicNode_Response_101","Dosyć tej farsy. Żądam, abyście mnie uwolnili.","Bu maskaralık yeter. Beni serbest bırakmanızı talep ediyorum.",""
"098F5BDB4A2A879763335786648B64B1","CinematicNode_Response_102","Zgoda, ale tylko ten jeden raz. Ufam, że nie będziesz nadużywał mocy w ten sposób.","Olur, ama sadece bu seferlik. Gücü bu şekilde suistimal etmeyeceğine güveniyorum.",""
"043A77FF462A3A59E4BA508609D8F820","CinematicNode_Response_103","Bez władcy wymiaru Słowa, nie mamy szans na powodzenie. Nawet się ze mną nie kłóć na ten temat.","Söz boyutunun ustası olmadan başarı şansımız yok. Bu konuda benimle tartışmaya bile kalkma.",""
"4E4E8B2943A3AE8EAD41ADB063E32FFE","CinematicNode_Response_105","Spełnię prośbę o powstrzymaniu przemocy. I ani jednej więcej.","Şiddetin durdurulması ricasını yerine getireceğim. Tek bir tane daha değil.",""
"F9AD8D14470617D916D30493286724B2","CinematicNode_Response_106","Nie mam innego wyboru, niż się zgodzić.","Kabul etmekten başka çarem yok.",""
"C219FF4848FE4B68ED5F7691C88DE5EB","CinematicNode_Response_106","Zawsze jest jakiś wybór. Trzeba tylko wykazać się siłą.","Her zaman bir seçenek vardır. Sadece güç göstermek gerek.",""
"9D1884A04DB513C309457B862CEBF54F","CinematicNode_Response_107","Połowa carskich gości była świadkiem słów hrabiny na ten temat. Lermontowie są skompromitowani w towarzystwie, a dłuższe wspieranie ich, tylko szkodzi koronie.","Çar'ın misafirlerinin yarısı, kontesin bu konudaki sözlerine tanık oldu. Lermontov ailesi sosyetede itibar kaybetti, onları desteklemeye devam etmek yalnızca tâca zarar verir.",""
"B909F0964BBB2488F5FF699BDD5D9FA8","CinematicNode_Response_108","Tak myślałem.","Ben de öyle düşünmüştüm.",""
"40094C9A42ECAB23FEFFBE9AAC097C38","CinematicNode_Response_109","Dalej.","Devam.",""
"BEAF216E48D763B986AA879B29B43ADB","CinematicNode_Response_11","Wybacz, Wiktor. Nie możemy pozwolić, aby cię poniosło. Dasz nam mówić.","Affet, Wiktor. Kendinden geçmene izin veremeyiz. Konuşmaya bizi bırak.",""
"C2297618476F7A1B9C31FE826E62931F","CinematicNode_Response_11","Wspaniały dowód na to, jak demokracja się nie sprawdza.","Demokrasinin işlemediğine dair muhteşem bir kanıt.",""
"CD936E8044C5EE5759B5FC911D09C879","CinematicNode_Response_110","Usłyszałem już dość.","Yeterince duydum.",""
"C3583F7D4E02AA92D6B0519A5977BF5E","CinematicNode_Response_110","Rozumiem, że chcecie czegoś w zamian. Słucham.","Karşılığında bir şey istediğinizi anlıyorum. Dinliyorum.",""
"2F99464A48749CE5CBC2F49E48D267CD","CinematicNode_Response_112","Wciąż za mało, aby mnie przekonać, <ru>taumaturgi</>.","Beni ikna etmeye hâlâ yetmez, <ru>taumaturgi</>.",""
"6D9F4DB14FA0A68B22A89AB7E935E1D7","CinematicNode_Response_113","Komitywa może stać się potężnym sojusznikiem Waszej Cesarskiej Mości. Tu, w Warszawie.","Cemiyet, Cesare-i Şahanenizin güçlü bir müttefiki olabilir. Burada, Varşova'da.",""
"1F6FCFB74590170B401F68A25C992084","CinematicNode_Response_114","Komitywa chce znaleźć lekarstwo na, jak do tej pory, nieuleczalną chorobę najjaśniejszego carewicza. Wiemy, że z nim, cierpi cała Rosja.","Cemiyet, şu ana dek tedavisi bulunamamış olan yüce Çareviç'in hastalığına bir ilaç bulmak istiyor. Onunla birlikte tüm Rusya'nın da acı çektiğini biliyoruz.",""
"CC40C8FD4720E7936EA798843008BB50","CinematicNode_Response_114","Wiktor, ostrożnie.","Wiktor, dikkatli ol.",""
"EE89CCC249495895BBEE0E92B684554A","CinematicNode_Response_115","Kto zdradził wam tajemnicę państwową? Mów!","Devlet sırrını size kim ifşa etti? Söyle!",""
"23C26401438AB273E6B8F3BD4A427722","CinematicNode_Response_115","Zaginiona powierniczka carycy, Swietłana Piotrowna Rumiancewa.","Çariçenin kayıp sırdaşı, Swietłana Piotrowna Rumiancewa.",""
"3BB15681450C7580B2CED3B55B65829E","CinematicNode_Response_117","...","...",""
"8DDB1EFE4331D7086988B28F717C2399","CinematicNode_Response_118","Tu, nie da się kłamać. Allah mi świadkiem, że zrobimy wszystko, aby ocalić carewicza.","Burada yalan söylenemez. Allah şahidim olsun, Çareviç'i kurtarmak için her şeyi yapacağız.",""
"1C918A514A978C92A98A54A7938B12BC","CinematicNode_Response_119","Czy pomoc mojemu synowi, realnie leży w waszej mocy, <ru>taumaturgi</>? Czy to tylko puste obietnice?","Oğluma yardım etmek gerçekten gücünüz dahilinde mi, <ru>taumaturgi</>? Yoksa bunlar yalnızca boş sözler mi?",""
"40AF0FF240DBBD8661EC7C9B78D23926","CinematicNode_Response_12","...","...",""
"C1BA95814FBA17BAAE1E6DAB6EED6A15","CinematicNode_Response_120","Mojemu synowi, pomoże tylko cud. Nie wy.","Oğluma yalnızca bir mucize yardım eder. Siz değil.",""
"408DB0B44AE540B88AFE45AA3B139401","CinematicNode_Response_121","To, co przedstawiliśmy do tej pory, świadczy na naszą korzyść. Z łatwością przychodzi nam poznawanie sekretów ludzkich serc i umysłów.","Şimdiye dek sunduklarımız bizim lehimize tanıklık ediyor. İnsan yüreklerinin ve akıllarının sırlarını öğrenmek bize kolay gelir.",""
"AE563C6A48E0DA90F86C349B03A64D28","CinematicNode_Response_121","I zechcemy się tym dzielić.","Bunu paylaşmaya da razı olacağız.",""
"93FBF62F4718BD3CAF7157A53CBD5BA1","CinematicNode_Response_122","A co takiego możecie mi dać, czego jeszcze nie mam?","Bana, henüz sahip olmadığım ne verebilirsiniz?",""
"72E1F5474650626CF6C6D596EB4C1B9C","CinematicNode_Response_123","Chcemy lepszego życia, nawet jeśli to życie pod zaborem. Dla siebie i innych.","Daha iyi bir hayat istiyoruz, işgal altında bir hayat olsa bile. Hem kendimiz hem de başkaları için.",""
"10A126EC4F861290E16744B0306C4BB9","CinematicNode_Response_126","Chcemy wygodnego układu. Więcej swobody, w zamian za thaumaturgiczną współpracę.","Rahat bir anlaşma istiyoruz. Tılsımkâr işbirliği karşılığında daha fazla özgürlük.",""
"4D8FE53F418C7B568915879CAEFF6850","CinematicNode_Response_129","Mieszkańcy Warszawy, jednego z najważniejszych ośrodków Rosji, nie zapomną wam takiego gestu.","Rusya'nın en önemli merkezlerinden biri olan Varşova'nın sakinleri, böyle bir jesti size unutmayacaklar.",""
"13FE43AA403F0501C7C554A39D00EF16","CinematicNode_Response_129","Czy to wszystko?","Hepsi bu mu?",""
"3DE2EBD54CF434BF563546AC7C5EC05A","CinematicNode_Response_129","I żeby Ochrana zapomniała o Sarze Rywkin, a jej teczka na zawsze zniknęła z ich archiwum.","Bir de Ochrana'nın Sara Rywkin'i unutması ve dosyasının arşivlerinden sonsuza dek kaybolması.",""
"17B76CF5454A7A5B8A983CA033B803D5","CinematicNode_Response_129","Chcecie władzy, przyznajcie to wreszcie.","Güç istiyorsunuz, en sonunda kabul edin.",""
"12A1888E4DA294EF94C1FF8D6C87F0A3","CinematicNode_Response_13","Jeśli to wszystko, <ru>taumaturgi</>, to ufam, że doszliśmy do porozumienia.","Hepsi buysa, <ru>taumaturgi</>, sanırım anlaşmaya vardık.",""
"AE6E6E934DDA825391844EB158F0F684","CinematicNode_Response_13","Czy ja słyszę oklaski? Co tam się dzieje?","Alkış mı duyuyorum? Orada neler oluyor?",""
"694BB7AD4998823FB6ACDA930DD5C187","CinematicNode_Response_130","Tak, chcemy władzy. Z cienia, tam, gdzie jesteśmy najskuteczniejsi.","Evet, güç istiyoruz. Gölgede, en etkili olduğumuz yerde.",""
"875366E7440BDFBBD317BCA248BFE2D2","CinematicNode_Response_130","Wreszcie zaczynamy rozmawiać.","Sonunda konuşmaya başlıyoruz.",""
"FE04FBEF4E4D05A47A38C9A6D1B6BDA1","CinematicNode_Response_131","...","...",""
"9F5FF07441B9BFF6DFF51DBF1E642119","CinematicNode_Response_131","Im szybciej to przed sobą przyznacie, tym lepiej.","Bunu kendinize ne kadar erken kabul ettirirseniz o kadar iyi.",""
"A60C76614E5F8A23BBBEFAB56F706F0C","CinematicNode_Response_132","Władza może być zdobyta lub nadana. Dziś, dokonaliście obu tych rzeczy. Spełnimy wasze postulaty, w zamian oczekując posłuszeństwa i wierności.","Güç ya kazanılır ya bağışlanır. Bugün ikisini de yaptınız. Taleplerinizi yerine getireceğiz, karşılığında itaat ve sadakat bekleyeceğiz.",""
"A5F2CBAF4927DC6BC7264BA27FF22267","CinematicNode_Response_132","Tak mi dopomóż Bóg.","Tanrı şahidim olsun.",""
"360FEDF74C33495A620E3D82B50D54D8","CinematicNode_Response_133","Spóźniłeś się, wszystko załatwiliśmy sami.","Geç kaldın, her şeyi kendimiz hallettik.",""
"53C76607499B4F404870999483230CF9","CinematicNode_Response_134","Twoje Serce ogarnia wielka trwoga. Nie możesz zapobiec rewolucji, nie potrafisz uchronić swojej rodziny. Nie odróżniasz wrogów od sojuszników.","Yüreğini büyük bir dehşet sarıyor. Devrimi önleyemezsin, aileni koruyamazsın. Düşmanları müttefiklerden ayıramıyorsun.",""
"02E69DAB4F6AD5E8A88E8183DFA310F8","CinematicNode_Response_134","Przyjdą po was. Zabiorą twoje córki i syna, a ty nic nie będziesz mógł z tym zrobić. Będziesz patrzył, jak krew uchodzi z konających ciał.","Sizin peşinize düşecekler. Kızlarını ve oğlunu alacaklar, sen de buna karşı hiçbir şey yapamayacaksın. Can çekişen bedenlerden kanın aktığını izleyeceksin.",""
"9DD82BEE474BD93943D8BA9F6AA8B511","CinematicNode_Response_135","Chcesz się poruszyć, ale ciało odmawia posłuszeństwa. Chcesz się zasłonić przed ciosem, ale cios spada. Nie jesteś nawet w stanie udźwignąć pióra.","Hareket etmek istiyorsun ama bedenin itaat etmiyor. Bir darbeden korunmak istiyorsun ama darbe iniyor. Bir tüy bile kaldıramıyorsun.",""
"FC2932F0491FDFEDF08D44A5DA82F494","CinematicNode_Response_135","Szybko zostaniesz odsunięty, schowany, jak nieużywany mebel. Przestaniesz podejmować jakiekolwiek decyzje.","Çabucak kenara itileceksin, kullanılmayan bir eşya gibi saklanacaksın. Hiçbir karar vermeyi bırakacaksın.",""
"661B3902499AF4A4F820659E50D6F60C","CinematicNode_Response_136","Moja kolej? Tak? Zastanówmy się.","Sıra bende mi? Öyle mi? Bir düşünelim.",""
"93E776F64A2903714B0B69A107D48099","CinematicNode_Response_136","Chcesz mówić, ale słowa więzną w gardle. Nikt cię nie słyszy i nie słucha. Jesteś tylko obserwatorem własnego życia.","Konuşmak istiyorsun ama sözler boğazına takılıyor. Kimse seni duymuyor, dinlemiyor. Yalnızca kendi hayatının seyircisisin.",""
"DC7DB1014CF8FC861C08F08B9DAFAF2E","CinematicNode_Response_136","Czujesz, jak język wije się, niczym wąż, zamiast wypełniać rozkazy. Chciałbyś go odciąć, gdybyś tylko mógł.","Dilinin emirleri yerine getirmek yerine yılan gibi kıvrandığını hissediyorsun. Yapabilseydin onu keserdin.",""
"A67A12234D91A6B49CA37B98DF164F83","CinematicNode_Response_136","...","...",""
"ADED8EDF4196843762E52294617EEC74","CinematicNode_Response_137","Chcesz sformułować myśl, ale nie potrafisz. Czujesz mętlik. Idee i pomysły pryskają jak bańki, a ty nie umiesz ich zatrzymać.","Bir düşünce kurmak istiyorsun ama yapamıyorsun. Karmaşa hissediyorsun. Fikirler ve düşünceler kabarcıklar gibi patlıyor, sen onları tutamıyorsun.",""
"C94410B145A77765454D7C8F85DC059A","CinematicNode_Response_137","Wkrótce osuniesz się w chaos. Nikt nie potrzebuje władcy, który odszedł od zmysłów.","Yakında kaosa düşeceksin. Kimsenin aklını yitirmiş bir hükümdara ihtiyacı yok.",""
"7E54FA814855E503401C99808730338D","CinematicNode_Response_138","Dosyć, nie zniosę tego więcej! Dam wam wszystko, czego chcecie. Ale dość już.","Yeter, daha fazlasına dayanamam! Size istediğiniz her şeyi vereceğim. Ama yeter artık.",""
"42E080A5454AD752D1AD9AADFDA163F7","CinematicNode_Response_138","Co za beksa. Ze Skałonem też się tak zabawiliście?","Ne sulu göz adam. Skałon ile de böyle eğlenmiş miydiniz?",""
"25E7B9954F42C5083589D48633822804","CinematicNode_Response_139","Co robicie? Co się ze mną dzieje?","Ne yapıyorsunuz? Bana ne oluyor?",""
"05CB720F4FD4684B67806F80B8FFEE7B","CinematicNode_Response_14","Boisz się, więc oddajesz władzę w ręce takich, jak Rzeźnik Warszawy. Ale jego już nie ma, zawiódł. Chcesz wiedzieć, jak skończył?","Korkuyorsun, bu yüzden iktidarı Varşova Kasabı gibilerinin ellerine bırakıyorsun. Ama o artık yok, başarısız oldu. Sonunun ne olduğunu bilmek ister misin?",""
"37F1C4F74ACA352CA2CDABA0A2E3845C","CinematicNode_Response_140","...","...",""
"A89878334D781524B2E0BEB1530406DC","CinematicNode_Response_141","Proszę, nie...","Lütfen, hayır...",""
"A35899E146DDFB2B3DCADA8F1AC95B8B","CinematicNode_Response_142","Musimy natychmiast przestać ginąć z rąk żołnierzy i samozwańczych mścicieli. Wydaj im rozkaz.","Askerlerin ve kendi kendine atanan intikamcıların elinde ölmeyi derhal bırakmalıyız. Onlara emir ver.",""
"199C88384F960B171B4907B7FDD382EC","CinematicNode_Response_143","Nie mogę zrobić nic więcej.","Daha fazlasını yapamam.",""
"552F29B5439A1BFA5B869FAF5E10B921","CinematicNode_Response_143","Więc car nie da wam nic ponadto, co zostało powiedziane.","O hâlde Çar, söylenenlerin ötesinde size hiçbir şey vermeyecek.",""
"4ADCDD6C4C997821B78BF1A98FEB62C8","CinematicNode_Response_144","Grigorij Rasputin wybrał dzisiejszy wieczór, aby wkupić się w wasze łaski i dotrzeć na dwór.","Grigorij Rasputin, lütuflarınıza nail olmak ve saraya ulaşmak için bu akşamı seçti.",""
"906A528A4E6DB76136B691B390972448","CinematicNode_Response_144","Rasputin nie żyje.","Rasputin hayatta değil.",""
"826791274B3A4A21EF32A785F27C9771","CinematicNode_Response_144","Wręcz przeciwnie. Jest również bardzo niebezpieczny. I wie o chorobie carewicza.","Tam tersi. Üstelik son derece tehlikeli. Ve Çareviç'in hastalığını biliyor.",""
"A66CFDA84B58E7BB04F3189C31B5C0A4","CinematicNode_Response_145","...","...",""
"1F6040ED4DF1FE75DF8576BECA181D22","CinematicNode_Response_15","...","...",""
"81468DB148757E2D889B90B9A59975A4","CinematicNode_Response_16","Na twoje szczęście, spotkałeś nas. Jesteśmy potężni i możemy być cennymi sojusznikami. Możemy chronić wasze interesy. Tu, w Warszawie.","Şansına bizimle karşılaştın. Güçlüyüz ve değerli müttefikler olabiliriz. Çıkarlarınızı koruyabiliriz. Burada, Varşova'da.",""
"F664C91B4BB91176423F4394167B6EA9","CinematicNode_Response_16","Wystarczy, że pozwolicie nam pomóc.","Yardım etmemize izin vermeniz yeter.",""
"7AFC4345423CE42E62F56696561CC037","CinematicNode_Response_16","Z jakiegoś powodu, zaczynam wam wierzyć. Ufać.","Bir nedenle, size inanmaya, güvenmeye başlıyorum.",""
"37C1F2824936E80826CF1A909DCA881C","CinematicNode_Response_18","Dość. <i>Poczułem</> już dość. Zatrzymam przemoc w mieście i wysłucham waszych postulatów.","Yeter. Yeterince <i>hissettim</>. Şehirdeki şiddeti durduracak ve taleplerinizi dinleyeceğim.",""
"70FDA83842848D5817122C8A35E512A5","CinematicNode_Response_18","Niechciane sojusze, to wciąż sojusze. Mówcie.","İstenmeyen ittifaklar yine de ittifaktır. Konuşun.",""
"FDEFD1A144A48F07534A0593099572E6","CinematicNode_Response_19","Nie, przestań.","Hayır, dur.",""
